timestamp,PM_1_CNC,PM_2.5_CNC,PM_10_CNC,PM_0.3_CNT,PM_0.5_CNT,PM_1_CNT,PM_2.5_CNT,PM_5_CNT,PM_10_CNT,Temperature,Humidity,Pressure,Altitude,power_avl,Latitude,Longitude,Battery,HTTP_Response,location,filename
2023-10-25 18:03:00,28,42,49,5902,1682,371,13,0,0,30.4,32.8,1009,115,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:04:00,28,42,50,6084,1665,318,35,1,0,30.4,32.5,1009,114,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:05:00,28,41,49,6076,1696,318,21,0,0,30.4,32.1,1009,115,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:06:00,28,43,50,6228,1728,369,14,0,0,30.4,32.1,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:07:00,28,45,55,6151,1722,419,52,3,0,30.4,32.4,1009,115,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:08:00,27,43,52,6042,1691,425,23,4,0,30.4,32.6,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:09:00,29,44,55,6309,1776,417,26,2,0,30.4,32.2,1009,115,1,0.0,0.0,99.4,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:10:00,29,45,54,6420,1801,383,20,0,0,30.4,32.4,1008,116,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:11:00,30,47,56,6783,1874,439,41,2,0,30.5,32.2,1008,116,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:12:00,29,44,52,6367,1790,373,25,2,0,30.4,31.9,1008,115,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:13:00,27,40,47,5822,1572,342,11,2,0,30.4,32.5,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:14:00,27,42,52,5992,1613,357,40,7,0,30.4,32.2,1009,114,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:15:00,28,43,51,6055,1684,369,27,1,0,30.4,32.3,1009,115,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:16:00,27,42,50,5987,1636,377,23,4,0,30.4,31.9,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:17:00,28,44,53,6341,1739,401,24,3,1,30.4,32.0,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:18:00,27,42,49,6156,1674,345,16,0,0,30.3,32.0,1008,116,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:19:00,27,41,49,5859,1621,329,22,5,0,30.3,32.8,1009,114,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:20:00,27,42,50,5944,1619,359,21,4,0,30.3,32.1,1009,114,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:21:00,28,43,51,6245,1725,380,19,3,0,30.3,31.7,1009,115,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:22:00,27,40,48,5687,1578,326,18,3,0,30.3,31.7,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:23:00,27,43,52,6005,1654,393,26,5,0,30.3,33.1,1009,112,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:24:00,28,44,54,6223,1723,402,35,4,0,30.3,32.3,1009,114,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:25:00,28,40,46,5926,1635,300,12,1,0,30.3,31.9,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:26:00,28,42,49,6096,1671,375,9,0,0,30.3,31.8,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:27:00,26,42,52,5949,1634,363,38,5,1,30.2,31.0,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:28:00,27,40,46,5808,1604,334,6,0,0,30.2,31.8,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:29:00,27,43,50,6180,1663,383,21,1,0,30.2,31.4,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:30:00,27,41,48,5691,1580,355,22,0,0,30.2,31.7,1009,112,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:31:00,27,43,50,6072,1636,333,27,1,0,30.2,31.7,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:32:00,26,42,49,5635,1542,373,25,1,0,30.2,31.7,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:33:00,27,43,51,6137,1662,403,21,1,0,30.2,31.8,1009,111,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:34:00,27,45,55,6089,1715,424,39,1,0,30.2,31.2,1009,112,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:35:00,28,41,48,6013,1677,337,14,0,0,30.2,31.9,1009,112,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:36:00,27,41,51,5820,1579,364,31,4,0,30.2,32.7,1009,111,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:37:00,26,41,50,5616,1546,365,30,3,0,30.2,31.2,1009,113,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:38:00,27,43,52,5865,1601,387,36,4,0,30.2,31.5,1009,110,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:39:00,27,41,49,5780,1615,344,21,0,0,30.2,31.4,1009,109,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:40:00,27,42,49,5649,1567,388,20,0,0,30.2,31.8,1009,110,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:41:00,28,42,49,6054,1682,353,16,1,0,30.3,31.0,1009,108,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:42:00,27,41,49,5757,1588,355,22,2,0,30.3,31.0,1009,108,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:43:00,26,40,47,5358,1484,325,24,1,0,30.3,30.5,1009,109,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:45:00,27,40,47,5524,1552,330,15,2,0,30.3,31.1,1009,110,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:46:00,27,41,50,5908,1615,389,20,5,0,30.3,31.2,1009,108,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:47:00,28,43,53,6181,1726,346,34,4,1,30.3,31.4,1009,107,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:48:00,27,42,51,5776,1622,350,28,5,0,30.3,32.1,1009,108,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:49:00,26,40,47,5651,1531,284,29,0,0,30.3,32.1,1009,108,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:50:00,27,43,50,5788,1637,389,19,0,0,30.4,31.8,1009,106,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:51:00,27,42,50,6000,1667,345,16,1,0,30.3,31.3,1009,108,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:52:00,27,40,48,5569,1534,337,25,2,1,30.3,30.7,1009,106,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:53:00,26,41,49,5590,1547,326,26,2,0,30.3,32.5,1009,106,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:54:00,27,43,51,5563,1568,375,33,1,1,30.3,31.6,1009,104,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:55:00,27,41,49,5818,1603,331,16,1,0,30.3,31.8,1009,105,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:56:00,25,39,45,5305,1478,292,22,0,0,30.2,32.2,1009,106,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:57:00,27,41,51,5688,1548,369,35,5,0,30.2,32.1,1009,106,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:58:00,27,41,49,5651,1583,310,14,2,1,30.3,32.7,1009,105,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 18:59:00,27,41,50,5468,1559,326,24,6,0,30.3,31.9,1009,104,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:00:00,26,41,50,5733,1585,360,33,4,0,30.3,32.5,1009,104,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:01:00,27,41,49,5712,1577,341,22,3,0,30.2,33.3,1009,104,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:02:00,26,41,48,5789,1597,372,19,0,0,30.2,32.7,1009,103,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:03:00,27,40,47,5962,1650,312,17,2,0,30.2,32.5,1009,102,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:04:00,28,42,49,6180,1695,339,13,0,0,30.2,32.4,1009,103,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:05:00,27,40,47,5977,1605,352,13,0,0,30.2,32.7,1009,103,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:06:00,28,43,50,6048,1716,382,19,0,0,30.2,32.9,1009,103,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:07:00,27,42,50,5980,1571,386,19,4,0,30.2,32.7,1009,103,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:08:00,27,40,48,5532,1563,352,18,2,0,30.2,32.8,1009,100,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:10:00,26,40,48,5642,1546,332,22,3,1,30.1,32.7,1009,103,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:11:00,27,43,51,5823,1593,385,29,2,0,30.2,32.0,1009,102,1,0.0,0.0,100.01,0,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:12:00,28,42,50,6034,1694,357,19,1,0,30.2,32.4,1009,101,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:13:00,27,42,49,5901,1617,350,14,0,0,30.2,32.9,1009,102,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:14:00,29,44,54,6411,1756,415,29,3,0,30.2,32.7,1009,101,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:15:00,27,41,48,5810,1580,325,25,0,0,30.2,32.7,1009,99,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:16:00,27,41,49,5789,1599,345,22,3,0,30.2,32.8,1009,99,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:17:00,28,43,51,6097,1687,356,28,3,0,30.2,32.9,1009,99,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:18:00,26,42,50,6248,1689,354,27,2,0,30.2,31.8,1009,102,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:19:00,27,41,50,5773,1594,381,18,4,0,30.2,32.6,1009,101,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:20:00,27,40,47,5891,1643,325,17,0,0,30.2,32.3,1009,100,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:21:00,27,41,49,5672,1588,332,32,3,0,30.3,33.6,1009,98,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:22:00,27,42,49,5954,1673,350,20,0,0,30.2,32.9,1009,100,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
2023-10-25 19:23:00,28,44,55,6555,1786,400,30,5,0,30.1,33.2,1009,97,1,0.0,0.0,100.01,201,CCD,atmos_20231111_220028_CCD__Data.csv
